,id
13958,17222279
13959,9357899
13960,7436030
13961,16827482
13962,14468160
13963,16698137
13964,9270980
13965,2375962
13966,14598828
13967,10535508
13968,16827847
13969,2934134
13970,3720494
13971,11191515
13972,10666349
13973,4683153
13974,17341887
13975,15909147
13976,2277494
13977,13289226
13978,16697078
13979,6544106
13980,13551136
13981,11584998
13982,5817242
13983,16040797
13984,16170763
13985,7257760
13986,1843270
13987,12894648
13988,12239285
13989,12940570
13990,14073506
13991,13623291
13992,1228389
13993,11583091
13994,15824094
13995,4635879
13996,17025725
13997,16171105
13998,16564250
13999,16825150
14000,15646245
14001,15646179
14002,13811179
14003,15514290
14004,16953387
14005,13941375
14006,911893
14007,14727717
14008,10210197
14009,15907868
14010,9354241
14011,2646479
14012,15954967
14013,1095806
14014,15168425
14015,1619227
14016,3060955
14017,11187322
14018,1034548
14019,17217297
14020,7377571
14021,13415304
14022,177445
14023,17216236
14024,7123469
14025,11448665
14026,422554
14027,7199092
14028,15641977
14029,9482461
14030,1355960
14031,11316518
14032,3961376
14033,1354697
14034,15320907
14035,11709333
14036,3164549
14037,9553851
14038,3593485
14039,17223849
14040,4414000
14041,13937676
14042,16067245
14043,7120996
14044,2271136
14045,9086894
14046,16426634
14047,17344845
14048,7121166
14049,1514537
14050,3844276
14051,7058842
14052,16819989
14053,17508007
14054,41712
14055,15674399
14056,173225
14057,13542525
14058,15639595
14059,15246359
14060,13834997
14061,1614533
14062,12230815
14063,1089642
14064,15376255
14065,1305258
14066,13540769
14067,1613822
14068,13769236
14069,14195629
14070,15900290
14071,13278769
14072,17340915
14073,10918272
14074,1481031
14075,6330658
14076,13212725
14077,17341202
14078,17210083
14079,15637194
14080,15637139
14081,14457464
14082,9214566
14083,1611513
14084,7378649
14085,17209034
14086,15766725
14087,13800649
14088,17470643
14089,14062736
14090,4200817
14091,2791425
14092,5936782
14093,10262053
14094,6722056
14095,3445040
14096,6590670
14097,4756309
14098,16552074
14099,429734
14100,4717391
14101,15371881
14102,9473453
14103,12750903
14104,15372310
14105,16106145
14106,9590046
14107,15109089
14108,2394886
14109,12024411
14110,17205855
14111,17336875
14112,16419966
14113,7506381
14114,16943486
14115,16287479
14116,16156372
14117,4884106
14118,16171217
14119,8815795
14120,6581090
14121,16287651
14122,9601987
14123,9601859
14124,13402894
14125,13272443
14126,16061999
14127,14270575
14128,11960895
14129,16941592
14130,8159623
14131,13724380
14132,14319911
14133,5799918
14134,5930710
14135,16285197
14136,8159403
14137,9076889
14138,16810122
14139,5537839
14140,3444698
14141,15629701
14142,5274986
14143,9731210
14144,4619960
14145,3833510
14146,6580736
14147,17157977
14148,13793969
14149,9206416
14150,7738462
14151,8025965
14152,16279071
14153,9205639
14154,12794275
14155,6059881
14156,2475737
14157,13138748
14158,14448441
14159,7894708
14160,5010749
14161,16151861
14162,10646763
14163,14816294
14164,15864837
14165,13923543
14166,817542
14167,5465387
14168,6189878
14169,5141269
14170,9204487
14171,14905799
14172,12745014
14173,9992475
14174,1555798
14175,14053109
14176,12349872
14177,14315166
14178,14314865
14179,13488242
14180,11694750
14181,7606814
14182,15362950
14183,944995
14184,13527899
14185,15739375
14186,13135018
14187,15493908
14188,9726704
14189,4221631
14190,156966
14191,3302586
14192,13854372
14193,616278
14194,13220719
14195,15492175
14196,16644594
14197,13918825
14198,13133290
14199,11166295
14200,7333220
14201,14312391
14202,15098700
14203,13827645
14204,16539551
14205,4299866
14206,549281
14207,7525265
14208,8348959
14209,14054551
14210,7101719
14211,13656053
14212,11034598
14213,16146340
14214,15752320
14215,13393011
14216,12868382
14217,15358751
14218,4067100
14219,14834312
14220,548429
14221,14834111
14222,13523389
14223,3444369
14224,416747
14225,416746
14226,2775921
14227,2644801
14228,13260653
14229,1209698
14230,15750143
14231,17454729
14232,14765907
14233,4256142
14234,15749977
14235,11031338
14236,17453645
14237,3561100
14238,14438800
14239,6273034
14240,13569357
14241,7098316
14242,11817696
14243,14308046
14244,15617930
14245,6050027
14246,1200341
14247,13914228
14248,11946556
14249,15355423
14250,15093258
14251,14355466
14252,14174254
14253,11815973
14254,15249664
14255,16272179
14256,1558745
14257,7620542
14258,8669021
14259,17115040
14260,5916484
14261,14960278
14262,15353424
14263,8014179
14264,5392701
14265,280894
14266,805174
14267,12077371
14268,9586969
14269,17032117
14270,12862918
14271,11683211
14272,11945342
14273,8216797
14274,7058988
14275,3644961
14276,14304458
14277,14042272
14278,10503317
14279,15226083
14280,16139383
14281,11682758
14282,7488429
14283,556932
14284,15513062
14285,14172978
14286,7357202
14287,15352540
14288,6274507
14289,14565987
14290,2245141
14291,13190144
14292,11886657
14293,7749587
14294,1458126
14295,14136642
14296,5486025
14297,14171946
14298,6700816
14299,1851018
14300,147802
14301,3817778
14302,3686686
14303,3424474
14304,12206203
14305,3817586
14306,10764277
14307,8011189
14308,12782147
14309,4078989
14310,17435125
14311,16792380
14312,7879087
14313,5913912
14314,16583211
14315,13384706
14316,7616778
14317,12204229
14318,145611
14319,13645913
14320,15349834
14321,17053739
14322,9701814
14323,13645775
14324,4208292
14325,14956141
14326,538156
14327,2504201
14328,6867183
14329,15480239
14330,8664483
14331,12203426
14332,9712983
14333,16397301
14334,1979307
14335,15752845
14336,15218436
14337,16266959
14338,2191456
14339,17150788
14340,9450315
14341,15939665
14342,15872602
14343,13775404
14344,17184061
14345,13120798
14346,9711645
14347,17182677
14348,16921302
14349,2765477
14350,14026735
14351,11153297
14352,111255
14353,10400391
14354,6827618
14355,13119015
14356,17314091
14357,6435114
14358,15347991
14359,14823682
14360,12725366
14361,16133193
14362,13764436
14363,9710076
14364,5646789
14365,14821843
14366,7101568
14367,15477434
14368,8136705
14369,3418109
14370,7481043
14371,15738536
14372,5514890
14373,7651331
14374,3780002
14375,14166273
14376,15607365
14377,11674730
14378,17048620
14379,13640745
14380,11688940
14381,16655315
14382,15999932
14383,14164062
14384,897269
14385,7087525
14386,16524622
14387,720462
14388,12068046
14389,14228605
14390,9838451
14391,16391984
14392,3941133
14393,13545597
14394,12722687
14395,7511348
14396,1581500
14397,15249465
14398,9045385
14399,270603
14400,269877
14401,9707057
14402,15866823
14403,6445556
14404,14949303
14405,10093722
14406,6298461
14407,5724647
14408,531285
14409,9705518
14410,3676122
14411,16777471
14412,4595172
14413,15865696
14414,13244174
14415,17307375
14416,15340932
14417,6821240
14418,9829082
14419,10360069
14420,5514144
14421,15445771
14422,16390702
14423,9181701
14424,13244913
14425,11540806
14426,16390418
14427,13506803
14428,5025478
14429,11338768
14430,15341646
14431,17044664
14432,15996031
14433,16913106
14434,13250843
14435,9704113
14436,4723329
14437,13898370
14438,2626157
14439,10229385
14440,8263301
14441,10491503
14442,15603250
14443,529916
14444,14684682
14445,528895
14446,9612712
14447,16912828
14448,15864171
14449,7799871
14450,15326383
14451,13767485
14452,5418282
14453,10096370
14454,9834232
14455,15732465
14456,13110899
14457,15602745
14458,10097696
14459,65638
14460,6270224
14461,13107794
14462,7605326
14463,2886726
14464,9703520
14465,13766751
14466,16537615
14467,15925938
14468,4198401
14469,397262
14470,4853678
14471,14684069
14472,6819627
14473,11931404
14474,15600643
14475,9178090
14476,16843254
14477,14027531
14478,13109987
14479,9702113
14480,3410651
14481,1706711
14482,9833162
14483,11143863
14484,15248498
14485,1575596
14486,1313399
14487,2756041
14488,15789882
14489,13765969
14490,14814464
14491,15993439
14492,14420482
14493,15337810
14494,16910670
14495,2624292
14496,16515442
14497,2427712
14498,3214118
14499,6487951
14500,13043789
14501,8587332
14502,5703716
14503,16713605
14504,2623626
14505,12715846
14506,14813658
14507,9570043
14508,8651975
14509,4195397
14510,15598672
14511,16746699
14512,12846088
14513,5113963
14514,12716038
14515,13632454
14516,10879923
14517,12517534
14518,16340428
14519,17040000
14520,14942784
14521,16909983
14522,9832092
14523,15468088
14524,14757230
14525,1574249
14526,7864842
14527,14560053
14528,17040173
14529,3670402
14530,262484
14531,10130056
14532,6422809
14533,7864593
14534,8126712
14535,15728804
14536,17149312
14537,324317
14538,14782727
14539,17040400
14540,11123120
14541,16453487
14542,12796697
14543,14729117
14544,322419
14545,556329
14546,12992378
14547,15492255
14548,867157
14549,628073
14550,13651467
14551,15307242
14552,3023785
14553,15550129
14554,7949843
14555,7723227
14556,13730214
14557,16722585
14558,4439308
14559,15843430
14560,11495969
14561,16876966
14562,16495454
14563,4939927
14564,15050549
14565,2006212
14566,16633072
14567,14305697
14568,109189
14569,17510289
14570,13105239
14571,11111761
14572,517687
14573,1896856
14574,532426
14575,11528703
14576,15556892
14577,4309179
14578,10008256
14579,10810887
14580,17187889
14581,4274784
14582,7963433
14583,8236004
14584,4451913
14585,3918695
14586,1113072
14587,11655132
14588,15019761
14589,16229881
14590,15057481
14591,14166536
14592,17404217
14593,16634363
14594,7171483
14595,12404280
14596,15040936
14597,1262541
14598,9744537
14599,13098550
14600,13608707
14601,5225585
14602,14416674
14603,17012990
14604,8114189
14605,9816560
14606,11260288
14607,15834814
14608,13864778
14609,11655522
14610,5734094
14611,17024055
14612,6523091
14613,17002706
14614,16425427
14615,4685295
14616,4702670
14617,6550487
14618,15376015
14619,15045496
14620,6260598
14621,7585309
14622,15702240
14623,15282746
14624,5427665
14625,4018616
14626,16643250
14627,6652045
14628,13456898
14629,15834691
14630,17263238
14631,17007544
14632,6504799
14633,15962103
14634,356040
14635,15576001
14636,16632614
14637,15820074
14638,8739247
14639,13090586
14640,16271494
14641,15719629
14642,7552872
14643,14350729
14644,9059004
14645,9912859
14646,341990
14647,11645105
14648,15718741
14649,12883186
14650,15829305
14651,3261901
14652,16234760
14653,12241747
14654,2618197
14655,12044536
14656,8366457
14657,17005079
14658,13630408
14659,7948771
14660,10216172
14661,11529766
14662,6542682
14663,2351736
14664,6484013
14665,16718962
14666,13975878
14667,8352727
14668,15034660
14669,13462477
14670,10923689
14671,14241375
14672,14831756
14673,16197418
14674,14909223
14675,16375582
14676,9144477
14677,7284615
14678,15698491
14679,11269550
14680,15450084
14681,15813509
14682,17130260
14683,12298838
14684,16480711
14685,15832017
14686,13989956
14687,16757736
14688,10285409
14689,4973829
14690,2880174
14691,11635759
14692,864430
14693,12930863
14694,16092808
14695,4323709
14696,3537906
14697,16104971
14698,2790341
14699,14534966
14700,9470820
14701,7211362
14702,8121809
14703,6478290
14704,2680836
14705,7147849
14706,8270071
14707,3907045
14708,5615447
14709,7606195
14710,4005991
14711,1530381
14712,17436727
14713,4200599
14714,606294
14715,10290047
14716,7829331
14717,11940497
14718,11091458
14719,16156542
14720,10585164
14721,12774208
14722,4059898
14723,9822928
14724,10722382
14725,7606184
14726,7487147
14727,5193992
14728,16982272
14729,521415
14730,8509571
14731,10012976
14732,11215303
14733,12791368
14734,17318774
14735,16049480
14736,14363192
14737,5591735
14738,16870033
14739,15854960
14740,9006495
14741,500861
14742,4636588
14743,14139274
14744,15656009
14745,8418170
14746,16903382
14747,5345329
14748,7432805
14749,17549728
14750,13834712
14751,14900281
14752,11173444
14753,16367724
14754,6922990
14755,10140317
14756,14113691
14757,4391345
14758,13617798
14759,1374771
14760,5452047
14761,13373041
14762,1010863
14763,8862951
14764,16028780
14765,11539773
14766,264778
14767,7321889
14768,9695536
14769,13740271
14770,8166301
14771,17266225
14772,4523998
14773,13422460
14774,6826533
14775,8237227
14776,15603135
14777,5849799
14778,17133788
14779,6650350
14780,3787745
14781,14152891
14782,13574181
14783,16237294
14784,10260835
14785,17011141
14786,14548304
14787,16754247
14788,15210310
14789,2129700
14790,4303183
14791,4666567
14792,8913913
14793,15121410
14794,3610889
14795,996069
14796,5689543
14797,1272048
14798,7392335
14799,12286961
14800,7590992
14801,3686078
14802,9981573
14803,17182196
14804,16928486
14805,15748901
14806,10362333
14807,16011053
14808,17309178
14809,7216636
14810,13774522
14811,12599229
14812,4337409
14813,14791297
14814,8003156
14815,13910103
14816,2668566
14817,14045308
14818,3428491
14819,1794769
14820,6176889
14821,9069278
14822,9851310
14823,15908326
14824,11253855
14825,15356538
14826,6570287
14827,1449781
14828,16405480
14829,13661041
14830,6050870
14831,11153648
14832,15909410
14833,14833180
14834,8148529
14835,9983662
14836,284437
14837,13124162
14838,8418188
14839,16406478
14840,17178766
14841,8280238
14842,6096984
14843,9984451
14844,12081671
14845,14047793
14846,17324626
14847,541446
14848,14047935
14849,681115
14850,6339079
14851,2382907
14852,5790944
14853,16669969
14854,12460629
14855,8543552
14856,941375
14857,11416393
14858,15168515
14859,4700752
14860,7233035
14861,4722640
14862,3949662
14863,7233374
14864,5518314
14865,17326006
14866,16266291
14867,12958400
14868,15884434
14869,10510681
14870,11690431
14871,13918730
14872,15348978
14873,14924568
14874,942705
14875,11543582
14876,5530317
14877,6447243
14878,9593803
14879,6972662
14880,7235026
14881,14706418
14882,7759635
14883,11560735
14884,11298606
14885,8931066
14886,5203410
14887,15231540
14888,8664962
14889,11413262
14890,9071702
14891,17460352
14892,17460449
14893,158939
14894,16206397
14895,12330863
14896,5130312
14897,17329762
14898,9072431
14899,421735
14900,1994647
14901,17049637
14902,4727740
14903,8268003
14904,15870232
14905,9447706
14906,16342067
14907,7752198
14908,5724600
14909,6816869
14910,14305869
14911,16656901
14912,15080106
14913,15878839
14914,16272080
14915,8403757
14916,1592021
14917,14306009
14918,1714763
14919,9063214
14920,15350669
14921,7700677
14922,3568323
14923,9587582
14924,3689379
14925,13777944
14926,15879140
14927,12055454
14928,4463575
14929,14460027
14930,15879326
14931,15879338
14932,13651163
14933,3677275
14934,13118553
14935,17439948
14936,264780
14937,264782
14938,17238607
14939,13153532
14940,1715495
14941,1977647
14942,14167353
14943,14727081
14944,12996150
14945,14988192
14946,9861113
14947,9180161
14948,2913130
14949,10385642
14950,9221437
14951,17086024
14952,13920706
14953,9376882
14954,16037788
14955,16037820
14956,14071775
14957,14989311
14958,8435783
14959,14727241
14960,16169060
14961,10270864
14962,10056741
14963,12483708
14964,13548019
14965,6847978
14966,6454883
14967,16825123
14968,8289948
14969,13663968
14970,5815138
14971,556797
14972,13355506
14973,2583203
14974,14319757
14975,15866128
14976,950838
14977,11527810
14978,1999530
14979,508037
14980,9077640
14981,2524028
14982,6980671
14983,9471273
14984,15762903
14985,6981537
14986,1345426
14987,17336505
14988,2525521
14989,3574342
14990,7900075
14991,1608887
14992,11832805
14993,4230640
14994,1912762
14995,13536818
14996,17075802
14997,15371939
14998,15109810
14999,15559985
15000,13012808
15001,16813903
15002,17469294
15003,11309823
15004,5805210
15005,6722732
15006,14062934
15007,1349163
15008,12108742
15009,15604016
15010,7509899
15011,14063733
15012,4757734
15013,12491140
15014,15636895
15015,10263031
15016,2398783
15017,9476790
15018,16685826
15019,10164703
15020,14064519
15021,14587560
15022,12754340
15023,15375950
15024,7752743
15025,2531382
15026,13803690
15027,2138371
15028,1352302
15029,2007778
15030,8692501
15031,12636677
15032,7119732
15033,11707413
15034,17024538
15035,11301080
15036,1222299
15037,42839
15038,16391572
15039,436257
15040,15902854
15041,4761763
15042,7907487
15043,15378662
15044,6990328
15045,7907848
15046,4893700
15047,6604644
15048,13443012
15049,12102930
15050,6204832
15051,13151687
